mpcat40	maskcat
appliances	misc
bathtub	misc
beam	misc
bed	bed
blinds	misc
board_panel	misc
cabinet	misc
ceiling	misc
chair	chair
chest_of_drawers	misc
clothes	misc
column	misc
counter	misc
curtain	misc
cushion	misc
door	misc
fireplace	misc
floor	misc
furniture	misc
gym_equipment	misc
lighting	misc
mirror	misc
misc	misc
objects	misc
picture	misc
plant	potted plant
railing	misc
seating	chair
shelving	misc
shower	misc
sink	misc
sofa	couch
stairs	misc
stool	chair
table	misc
toilet	toilet
towel	misc
tv_monitor	tv
unlabeled	misc
void	misc
wall	misc
window	misc